playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8484304,2024,Uvis Balinskis,FLA,D,5on5,58,45344.0,1069.0,23.78,0.55,0.55,0.55,0.56,0.53,0.55,300.0,60.35,2.24,3.24,17.75,1.93,35.79,25.05,2.22,2.23,2.21,0.0,6.0,63.0,23.0,44.0,130.0,10.0,4.0,6.0,0.0,20.0,0.0,28.0,28.0,59.0,82.0,8.0,19.0,0.0,54.0,17.0,28.0,83.0,3.0,0.0,1.93,0.3,0.0,4.0,0.0,0.0,131.73,86.0,86.33,19.0,0.65,0.96,0.07,2.82,2.8,2.78,1069.0,125.0,86.0,172.0,686.0,172.0,135.0,128.0,634.0,0.0,2.0,124739.0,19.0,19.0,8.0,41.0,368.79,31.71,30.02,31.9,30.19,339.0,169.0,212.0,720.0,28.0,45.0,5.0,379.0,94.0,35.0,10.74,11.63,9.34,14.0,13.0,1.0,731.54,508.0,512.94,4.94,9.11,9.0,27.65,27.86,27.24,321.21,25.8,24.92,25.91,25.01,299.0,146.0,151.0,596.0,26.0,34.0,5.0,345.0,74.0,26.0,8.98,9.07,7.75,10.0,12.0,4.0,597.34,445.0,446.22,4.11,6.85,6.85,23.07,23.14,22.85,95.04,79.13,2260.0,1809.0,4.09,0.22,95.0,10.0,72.0,6.0
8484304,2024,Uvis Balinskis,FLA,D,4on5,58,1108.0,36.0,8.67,0.06,0.17,0.17,0.17,0.2,0.19,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,6.0,2.0,28.0,2.0,7.0,2.0,25.0,0.0,0.0,5484.0,0.0,0.0,0.0,0.0,2.54,0.07,0.07,0.07,0.07,2.0,2.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.04,0.0,0.01,0.1,0.1,0.1,12.31,1.1,1.09,1.1,1.09,9.0,7.0,8.0,24.0,1.0,1.0,0.0,11.0,4.0,1.0,0.28,0.49,0.34,0.0,1.0,0.0,24.0,16.0,16.0,0.31,0.1,0.1,1.31,1.31,1.31,2.26,11.35,31.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
8484304,2024,Uvis Balinskis,FLA,D,5on4,58,4003.0,67.0,14.42,0.85,0.93,0.94,0.9,0.92,0.88,70.0,5.44,0.61,0.49,1.59,0.2,3.13,1.98,0.59,0.61,0.59,5.0,0.0,6.0,2.0,7.0,15.0,5.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,6.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.28,0.0,0.32,0.0,0.0,0.0,15.0,8.0,8.0,0.0,0.14,0.27,0.05,0.7,0.7,0.67,67.0,27.0,2.0,4.0,34.0,15.0,6.0,9.0,37.0,0.0,0.0,6259.0,2.0,0.0,0.0,0.0,55.9,9.68,9.17,9.68,9.17,47.0,29.0,37.0,113.0,9.0,7.0,2.0,39.0,24.0,13.0,1.16,2.72,5.79,1.0,3.0,5.0,113.0,76.0,76.0,1.32,2.35,2.35,8.64,8.64,8.27,6.16,1.66,1.06,1.66,1.06,6.0,1.0,0.0,7.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.57,1.09,0.0,0.0,0.0,7.0,7.0,7.0,0.09,1.25,1.25,0.51,0.51,0.41,16.49,1.16,228.0,26.0,0.01,0.0,2.0,0.0,2.0,0.0
8475906,2024,John Klingberg,EDM,D,other,9,160.0,2.0,0.78,0.91,0.76,0.5,0.58,0.67,0.61,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,1.71,0.4,0.36,0.4,0.36,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.11,0.28,0.0,0.0,1.0,2.0,2.0,2.0,0.03,0.28,0.28,0.14,0.14,0.14,0.72,0.04,0.04,0.04,0.04,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.05,0.05,0.05,2.93,0.93,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8475906,2024,John Klingberg,EDM,D,all,9,9301.0,174.0,2.87,0.48,0.49,0.47,0.54,0.49,0.53,41.0,12.99,0.64,0.62,3.68,0.45,7.01,5.6,0.55,0.66,0.57,1.0,2.0,13.0,5.0,8.0,26.0,4.0,1.0,2.0,1.0,6.0,0.0,4.0,5.0,12.0,17.0,3.0,6.0,0.0,2.0,1.0,12.0,16.0,1.0,1.0,0.31,0.11,0.21,0.0,0.0,1.0,25.72,18.0,18.25,6.0,0.13,0.37,0.35,0.42,0.42,0.38,174.0,16.0,11.0,31.0,116.0,23.0,30.0,22.0,99.0,0.0,0.0,23648.0,6.0,0.0,0.0,10.0,81.23,6.33,5.96,6.58,6.19,79.0,31.0,37.0,147.0,9.0,10.0,2.0,85.0,18.0,7.0,2.0,2.44,1.88,4.0,2.0,3.0,147.84,110.0,111.12,1.0,1.86,1.86,5.46,5.63,5.47,84.3,6.8,6.69,6.71,6.6,82.0,31.0,53.0,166.0,6.0,7.0,0.0,84.0,24.0,5.0,2.63,2.93,1.24,3.0,3.0,0.0,165.65,113.0,112.31,1.04,1.29,1.29,6.55,6.43,6.36,24.45,25.07,432.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0
8475906,2024,John Klingberg,EDM,D,5on5,9,9006.0,166.0,2.87,0.47,0.49,0.47,0.55,0.49,0.54,32.0,12.99,0.64,0.62,3.68,0.45,7.01,5.6,0.55,0.66,0.57,1.0,2.0,13.0,5.0,8.0,26.0,4.0,1.0,2.0,1.0,6.0,0.0,4.0,5.0,12.0,17.0,3.0,6.0,0.0,2.0,1.0,12.0,16.0,1.0,1.0,0.31,0.11,0.21,0.0,0.0,1.0,25.72,18.0,18.25,6.0,0.13,0.37,0.35,0.42,0.42,0.38,166.0,16.0,10.0,31.0,109.0,20.0,29.0,20.0,97.0,0.0,0.0,18185.0,6.0,0.0,0.0,10.0,79.53,5.93,5.6,6.18,5.83,77.0,31.0,36.0,144.0,8.0,9.0,1.0,85.0,17.0,6.0,2.0,2.33,1.6,4.0,2.0,2.0,144.84,108.0,109.12,0.98,1.58,1.58,5.33,5.49,5.34,83.57,6.77,6.65,6.67,6.56,81.0,31.0,52.0,164.0,6.0,7.0,0.0,83.0,24.0,5.0,2.59,2.93,1.24,3.0,3.0,0.0,163.65,112.0,111.31,1.03,1.29,1.29,6.5,6.38,6.3,13.93,14.24,310.0,251.0,1.0,0.06,10.0,2.0,9.0,2.0
8475906,2024,John Klingberg,EDM,D,4on5,9,15.0,1.0,0.72,0.0,0.03,0.0,0.15,0.0,0.17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.5,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8475906,2024,John Klingberg,EDM,D,5on4,9,120.0,5.0,1.58,0.0,0.85,1.0,0.85,0.0,0.82,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.35,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8477934,2024,Leon Draisaitl,EDM,C,other,60,4696.0,41.0,84.15,0.6,0.42,0.63,0.29,0.64,0.29,149.0,32.28,7.33,2.18,5.46,1.03,16.03,8.96,6.81,7.33,6.81,3.0,4.0,26.0,15.0,8.0,49.0,17.0,10.0,5.0,1.0,1.0,0.0,13.0,12.0,16.0,31.0,0.0,0.0,54.0,0.0,0.0,5.0,12.0,20.0,9.0,0.64,2.33,4.37,1.0,3.0,6.0,49.0,41.0,41.0,1.0,0.63,1.5,0.6,7.37,7.37,6.86,41.0,9.0,10.0,6.0,16.0,2.0,5.0,13.0,21.0,54.0,33.0,2777.0,0.0,0.0,0.0,1.0,91.24,22.0,20.09,22.0,20.09,77.0,44.0,42.0,163.0,22.0,14.0,5.0,51.0,35.0,35.0,2.35,4.27,15.37,3.0,5.0,14.0,163.0,121.0,121.0,1.88,4.72,4.72,19.15,19.15,18.31,46.68,14.64,13.53,14.64,13.53,40.0,29.0,26.0,95.0,10.0,4.0,0.0,34.0,13.0,22.0,1.4,1.54,11.7,3.0,1.0,6.0,95.0,69.0,69.0,0.87,0.42,0.42,15.09,15.09,13.99,4.5,6.29,38.0,95.0,0.06,0.13,1.0,2.0,1.0,2.0
8477934,2024,Leon Draisaitl,EDM,C,all,60,77767.0,1315.0,101.19,0.66,0.45,0.63,0.47,0.63,0.47,111.0,211.87,27.01,14.55,43.74,6.66,113.77,77.26,25.39,27.18,25.53,27.0,19.0,201.0,82.0,65.0,348.0,90.0,44.0,19.0,4.0,25.0,0.0,92.0,103.0,157.0,239.0,14.0,28.0,563.0,19.0,30.0,74.0,180.0,79.0,24.0,6.88,9.22,10.9,11.0,20.0,13.0,349.36,283.0,284.79,17.0,3.4,5.64,3.87,26.54,26.66,25.62,1315.0,293.0,154.0,235.0,633.0,139.0,153.0,261.0,762.0,563.0,472.0,139813.0,28.0,48.0,23.0,22.0,946.13,111.4,104.08,112.09,104.66,899.0,380.0,428.0,1707.0,109.0,112.0,16.0,889.0,259.0,131.0,27.54,32.24,51.62,29.0,38.0,42.0,1714.7,1279.0,1287.8,15.28,27.53,27.61,99.06,99.53,96.39,554.76,58.44,55.99,58.31,55.85,507.0,250.0,235.0,992.0,47.0,58.0,5.0,546.0,147.0,64.0,16.41,18.41,23.63,25.0,11.0,11.0,990.07,757.0,755.98,7.37,11.62,11.62,54.19,54.01,52.32,90.83,112.39,2052.0,2314.0,0.0,0.0,0.0,0.0,0.0,0.0
8477934,2024,Leon Draisaitl,EDM,C,5on5,60,61271.0,1146.0,101.19,0.6,0.5,0.59,0.51,0.58,0.51,116.0,122.65,11.85,8.0,27.72,3.84,64.62,49.97,11.19,12.03,11.34,19.0,8.0,123.0,43.0,44.0,210.0,47.0,20.0,10.0,3.0,17.0,0.0,53.0,66.0,103.0,146.0,14.0,28.0,399.0,19.0,29.0,62.0,119.0,39.0,8.0,4.56,4.78,2.51,8.0,10.0,2.0,211.36,166.0,167.79,15.0,1.66,1.94,2.69,10.82,10.94,10.71,1146.0,209.0,140.0,213.0,584.0,134.0,142.0,212.0,658.0,399.0,360.0,121007.0,28.0,48.0,23.0,21.0,654.7,59.01,56.09,59.71,56.68,629.0,264.0,299.0,1192.0,54.0,68.0,6.0,670.0,164.0,59.0,20.74,20.7,17.57,23.0,24.0,7.0,1199.7,893.0,901.8,8.7,15.33,15.41,52.3,52.76,51.72,467.84,39.42,38.26,39.29,38.13,432.0,205.0,204.0,841.0,35.0,49.0,5.0,478.0,123.0,36.0,13.96,15.27,10.2,21.0,9.0,5.0,839.07,637.0,635.98,6.05,10.03,10.03,35.45,35.26,34.76,80.17,80.04,1904.0,1847.0,1.38,0.8,36.0,29.0,31.0,18.0
8477934,2024,Leon Draisaitl,EDM,C,4on5,60,254.0,30.0,40.73,0.18,0.09,0.4,0.11,0.33,0.12,174.0,0.9,0.02,0.01,0.07,0.04,0.26,0.61,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,30.0,2.0,4.0,0.0,24.0,0.0,2.0,10.0,18.0,6.0,31.0,6550.0,0.0,0.0,0.0,0.0,0.9,0.02,0.02,0.02,0.02,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.02,0.02,0.02,1.59,0.09,0.06,0.09,0.06,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.03,0.0,0.0,0.12,0.12,0.08,1.25,12.31,23.0,185.0,0.0,0.01,0.0,1.0,0.0,1.0
8477934,2024,Leon Draisaitl,EDM,C,5on4,60,11546.0,98.0,101.21,0.89,0.85,0.87,0.83,0.85,0.78,135.0,52.88,7.36,4.16,9.91,1.66,31.67,16.23,6.95,7.36,6.95,5.0,7.0,47.0,24.0,13.0,84.0,24.0,12.0,4.0,0.0,7.0,0.0,25.0,23.0,35.0,59.0,0.0,0.0,100.0,0.0,1.0,7.0,47.0,17.0,7.0,1.6,1.75,4.02,2.0,5.0,5.0,84.0,71.0,71.0,1.0,1.06,2.2,0.59,7.84,7.84,7.57,98.0,73.0,0.0,16.0,9.0,3.0,4.0,26.0,65.0,100.0,1.0,2735.0,0.0,0.0,0.0,0.0,194.34,29.63,27.15,29.63,27.15,187.0,71.0,86.0,344.0,31.0,30.0,5.0,166.0,55.0,37.0,4.36,6.59,18.67,3.0,7.0,21.0,344.0,258.0,258.0,4.61,7.48,7.48,26.77,26.77,25.53,36.02,3.8,3.71,3.8,3.71,30.0,16.0,4.0,50.0,2.0,3.0,0.0,31.0,10.0,5.0,0.94,1.39,1.46,1.0,1.0,0.0,50.0,46.0,46.0,0.37,0.71,0.71,3.46,3.46,3.42,2.77,0.47,52.0,11.0,0.18,0.0,2.0,0.0,2.0,0.0
8474567,2024,Zach Bogosian,MIN,D,other,60,1309.0,16.0,7.4,0.43,0.61,0.27,0.45,0.28,0.47,100.0,2.16,0.13,0.13,0.59,0.07,1.3,0.78,0.13,0.13,0.13,0.0,1.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.04,0.0,0.0,0.17,0.17,0.17,16.0,1.0,4.0,1.0,10.0,3.0,1.0,5.0,7.0,0.0,0.0,3111.0,2.0,2.0,1.0,1.0,9.3,5.54,5.11,5.54,5.11,8.0,7.0,3.0,18.0,7.0,1.0,0.0,5.0,0.0,10.0,0.27,0.0,5.27,1.0,0.0,6.0,18.0,15.0,15.0,0.12,0.69,0.69,4.97,4.97,4.96,30.27,7.28,5.27,7.28,5.27,30.0,9.0,9.0,48.0,3.0,6.0,1.0,14.0,12.0,13.0,0.56,1.75,4.97,0.0,2.0,1.0,48.0,39.0,39.0,0.72,2.37,2.37,5.63,5.63,4.55,11.84,7.57,71.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
8474567,2024,Zach Bogosian,MIN,D,all,60,59507.0,1195.0,7.2,0.4,0.53,0.41,0.5,0.41,0.5,279.0,64.35,1.93,3.42,18.14,2.22,39.97,30.32,1.88,1.93,1.89,4.0,4.0,62.0,34.0,58.0,154.0,12.0,4.0,6.0,0.0,14.0,0.0,28.0,44.0,58.0,92.0,14.0,33.0,0.0,61.0,19.0,58.0,94.0,2.0,0.0,1.64,0.29,0.0,3.0,1.0,0.0,156.11,96.0,96.91,38.0,0.69,0.57,0.1,2.52,2.53,2.48,1195.0,65.0,171.0,129.0,830.0,130.0,166.0,175.0,724.0,0.0,0.0,158574.0,33.0,13.0,5.0,64.0,418.58,38.29,36.74,38.89,37.32,377.0,209.0,210.0,796.0,34.0,39.0,3.0,437.0,116.0,33.0,12.3,14.55,11.44,12.0,14.0,8.0,807.16,586.0,594.88,5.55,7.45,7.45,36.38,36.97,36.56,608.37,58.06,53.61,57.84,53.42,561.0,279.0,300.0,1140.0,56.0,57.0,9.0,618.0,153.0,69.0,16.56,18.29,23.2,16.0,19.0,21.0,1134.23,840.0,834.75,9.17,13.8,13.8,53.43,53.26,51.07,133.39,117.2,2554.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0
8474567,2024,Zach Bogosian,MIN,D,5on5,60,51558.0,1024.0,7.2,0.47,0.5,0.46,0.48,0.46,0.48,294.0,59.75,1.75,3.15,17.01,2.04,37.57,27.48,1.71,1.75,1.71,4.0,3.0,57.0,32.0,56.0,145.0,11.0,4.0,6.0,0.0,14.0,0.0,24.0,41.0,53.0,85.0,12.0,27.0,0.0,58.0,15.0,53.0,87.0,2.0,0.0,1.46,0.29,0.0,3.0,1.0,0.0,147.11,89.0,89.91,33.0,0.62,0.57,0.1,2.27,2.28,2.23,1024.0,62.0,96.0,116.0,750.0,122.0,149.0,138.0,615.0,0.0,0.0,129857.0,27.0,11.0,4.0,55.0,393.75,31.78,30.72,32.38,31.3,353.0,197.0,204.0,754.0,27.0,37.0,3.0,414.0,114.0,22.0,11.66,14.22,5.91,11.0,14.0,2.0,765.16,550.0,558.88,5.27,6.58,6.58,30.46,31.05,30.66,462.0,35.51,33.85,35.3,33.65,421.0,221.0,243.0,885.0,32.0,38.0,7.0,507.0,99.0,36.0,13.28,11.86,10.37,11.0,11.0,10.0,879.23,642.0,636.75,5.95,8.56,8.61,32.85,32.68,32.12,78.67,79.23,1951.0,2102.0,1.75,0.2,55.0,8.0,39.0,8.0
8474567,2024,Zach Bogosian,MIN,D,4on5,60,6521.0,145.0,4.7,0.06,0.1,0.1,0.1,0.12,0.12,134.0,2.44,0.04,0.14,0.53,0.11,1.11,2.06,0.04,0.04,0.04,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,4.0,0.0,3.0,4.0,3.0,4.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.03,0.0,0.0,0.08,0.08,0.08,145.0,1.0,71.0,11.0,62.0,3.0,15.0,31.0,96.0,0.0,0.0,7061.0,4.0,0.0,0.0,0.0,15.53,0.97,0.91,0.97,0.91,16.0,5.0,2.0,23.0,0.0,1.0,0.0,18.0,2.0,1.0,0.38,0.33,0.26,0.0,0.0,0.0,23.0,21.0,21.0,0.16,0.18,0.18,0.95,0.95,0.94,113.83,15.04,14.29,15.04,14.29,108.0,48.0,48.0,204.0,21.0,13.0,1.0,96.0,40.0,20.0,2.71,4.47,7.86,5.0,6.0,10.0,204.0,156.0,156.0,2.46,2.87,2.82,14.68,14.68,14.15,1.55,14.44,23.0,199.0,0.2,0.0,3.0,0.0,2.0,0.0
8474567,2024,Zach Bogosian,MIN,D,5on4,60,119.0,10.0,0.75,0.0,0.91,0.5,0.87,0.0,0.86,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,8.0,2.0,1.0,1.0,6.0,0.0,0.0,3139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,5.21,0.52,80.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
